763,Antwort,BÜNDNIS 90/DIE GRÜNEN,460
764,Antwort,DIE LINKE,389
765,mal,CDU/CSU,7749
766,mal,SPD,6974
767,mal,FDP,3891
768,mal,BÜNDNIS 90/DIE GRÜNEN,3706
769,mal,DIE LINKE,3836
770,erklären,CDU/CSU,273
771,erklären,SPD,355
772,erklären,FDP,179
773,erklären,BÜNDNIS 90/DIE GRÜNEN,224
774,erklären,DIE LINKE,247
775,ansprechen,CDU/CSU,181
776,ansprechen,SPD,170
777,ansprechen,FDP,75
778,ansprechen,BÜNDNIS 90/DIE GRÜNEN,64
779,ansprechen,DIE LINKE,51
780,Gesellschaft,CDU/CSU,969
781,Gesellschaft,SPD,723
782,Gesellschaft,FDP,488
783,Gesellschaft,BÜNDNIS 90/DIE GRÜNEN,374
784,Gesellschaft,DIE LINKE,378
785,wirtschaftlich,CDU/CSU,1076
786,wirtschaftlich,SPD,659
787,wirtschaftlich,FDP,544
788,wirtschaftlich,BÜNDNIS 90/DIE GRÜNEN,365
789,wirtschaftlich,DIE LINKE,419
790,gerne,CDU/CSU,658
791,gerne,SPD,569
792,gerne,FDP,392
793,gerne,BÜNDNIS 90/DIE GRÜNEN,317
794,gerne,DIE LINKE,296
795,Beratung,CDU/CSU,572
796,Beratung,SPD,445
797,Beratung,FDP,275
798,Beratung,BÜNDNIS 90/DIE GRÜNEN,221
799,Beratung,DIE LINKE,218
800,Diskussion,CDU/CSU,1027
801,Diskussion,SPD,641
802,Diskussion,FDP,432
803,Diskussion,BÜNDNIS 90/DIE GRÜNEN,245
804,Diskussion,DIE LINKE,167
805,bedeuten,CDU/CSU,243
806,bedeuten,SPD,149
807,bedeuten,FDP,96
808,bedeuten,BÜNDNIS 90/DIE GRÜNEN,93
809,bedeuten,DIE LINKE,68
810,bitte,CDU/CSU,786
811,bitte,SPD,726
812,bitte,FDP,336
813,bitte,BÜNDNIS 90/DIE GRÜNEN,367
814,bitte,DIE LINKE,398
815,Monat,CDU/CSU,812
816,Monat,SPD,848
817,Monat,FDP,323
818,Monat,BÜNDNIS 90/DIE GRÜNEN,397
819,Monat,DIE LINKE,410
820,Programm,CDU/CSU,784
821,Programm,SPD,715
822,Programm,FDP,368
823,Programm,BÜNDNIS 90/DIE GRÜNEN,348
824,Programm,DIE LINKE,268
825,einsetzen,CDU/CSU,206
826,einsetzen,SPD,168
827,einsetzen,FDP,103
828,einsetzen,BÜNDNIS 90/DIE GRÜNEN,131
829,einsetzen,DIE LINKE,99
830,feststellen,CDU/CSU,408
831,feststellen,SPD,293
832,feststellen,FDP,186
833,feststellen,BÜNDNIS 90/DIE GRÜNEN,125
834,feststellen,DIE LINKE,118
835,Lösung,CDU/CSU,975
836,Lösung,SPD,602
837,Lösung,FDP,571
838,Lösung,BÜNDNIS 90/DIE GRÜNEN,390
839,Lösung,DIE LINKE,304
840,hinweisen,CDU/CSU,281
841,hinweisen,SPD,167
842,hinweisen,FDP,127
843,hinweisen,BÜNDNIS 90/DIE GRÜNEN,62
844,hinweisen,DIE LINKE,63
845,jung,CDU/CSU,777
846,jung,SPD,589
847,jung,FDP,369
848,jung,BÜNDNIS 90/DIE GRÜNEN,258
849,jung,DIE LINKE,297
850,Forderung,CDU/CSU,855
851,Forderung,SPD,575
852,Forderung,FDP,506
853,Forderung,BÜNDNIS 90/DIE GRÜNEN,355
854,Forderung,DIE LINKE,435
855,aktuell,CDU/CSU,537
856,aktuell,SPD,460
857,aktuell,FDP,263
858,aktuell,BÜNDNIS 90/DIE GRÜNEN,246
859,aktuell,DIE LINKE,216
860,nutzen,CDU/CSU,509
861,nutzen,SPD,347
862,nutzen,FDP,230
863,nutzen,BÜNDNIS 90/DIE GRÜNEN,210
864,nutzen,DIE LINKE,158
865,gesetzlich,CDU/CSU,987
866,gesetzlich,SPD,742
867,gesetzlich,FDP,352
868,gesetzlich,BÜNDNIS 90/DIE GRÜNEN,298
869,gesetzlich,DIE LINKE,535
870,Staatssekretär,CDU/CSU,254
871,Staatssekretär,SPD,754
872,Staatssekretär,FDP,112
873,Staatssekretär,BÜNDNIS 90/DIE GRÜNEN,426
874,Staatssekretär,DIE LINKE,218
875,umsetzen,CDU/CSU,234
876,umsetzen,SPD,153
877,umsetzen,FDP,96
878,umsetzen,BÜNDNIS 90/DIE GRÜNEN,96
879,umsetzen,DIE LINKE,53
880,schnell,CDU/CSU,844
881,schnell,SPD,601
882,schnell,FDP,400
883,schnell,BÜNDNIS 90/DIE GRÜNEN,333
884,schnell,DIE LINKE,275
885,gegenüber,CDU/CSU,722
886,gegenüber,SPD,597
887,gegenüber,FDP,336
888,gegenüber,BÜNDNIS 90/DIE GRÜNEN,334
889,gegenüber,DIE LINKE,323
890,fest,CDU/CSU,2624
891,fest,SPD,1782
892,fest,FDP,1188
893,fest,BÜNDNIS 90/DIE GRÜNEN,908
894,fest,DIE LINKE,930
895,Opposition,CDU/CSU,1233
896,Opposition,SPD,442
897,Opposition,FDP,681
898,Opposition,BÜNDNIS 90/DIE GRÜNEN,255
899,Opposition,DIE LINKE,248
900,vorsehen,CDU/CSU,33
901,vorsehen,SPD,36
902,vorsehen,FDP,16
903,vorsehen,BÜNDNIS 90/DIE GRÜNEN,16
904,vorsehen,DIE LINKE,7
905,Schritt,CDU/CSU,858
906,Schritt,SPD,535
907,Schritt,FDP,461
908,Schritt,BÜNDNIS 90/DIE GRÜNEN,332
909,Schritt,DIE LINKE,278
910,Bitte,CDU/CSU,164
911,Bitte,SPD,172
912,Bitte,FDP,70
913,Bitte,BÜNDNIS 90/DIE GRÜNEN,74
914,Bitte,DIE LINKE,83
915,kurz,CDU/CSU,770
916,kurz,SPD,638
917,kurz,FDP,354
918,kurz,BÜNDNIS 90/DIE GRÜNEN,380
919,kurz,DIE LINKE,336
920,zusätzlich,CDU/CSU,759
921,zusätzlich,SPD,562
922,zusätzlich,FDP,341
923,zusätzlich,BÜNDNIS 90/DIE GRÜNEN,257
924,zusätzlich,DIE LINKE,238
925,Minister,CDU/CSU,1369
926,Minister,SPD,2691
927,Minister,FDP,622
928,Minister,BÜNDNIS 90/DIE GRÜNEN,1141
929,Minister,DIE LINKE,715
930,Verfügung,CDU/CSU,625
931,Verfügung,SPD,456
932,Verfügung,FDP,278
933,Verfügung,BÜNDNIS 90/DIE GRÜNEN,210
934,Verfügung,DIE LINKE,210
935,Unterstützung,CDU/CSU,642
936,Unterstützung,SPD,530
937,Unterstützung,FDP,266
938,Unterstützung,BÜNDNIS 90/DIE GRÜNEN,290
939,Unterstützung,DIE LINKE,228
940,betreffen,CDU/CSU,144
941,betreffen,SPD,105
942,betreffen,FDP,46
943,betreffen,BÜNDNIS 90/DIE GRÜNEN,66
944,betreffen,DIE LINKE,39
945,alt,CDU/CSU,13597
946,alt,SPD,10150
947,alt,FDP,6473
948,alt,BÜNDNIS 90/DIE GRÜNEN,5958
949,alt,DIE LINKE,5444
950,Lage,CDU/CSU,735
951,Lage,SPD,526
952,Lage,FDP,315
953,Lage,BÜNDNIS 90/DIE GRÜNEN,334
954,Lage,DIE LINKE,311
955,lesen,CDU/CSU,595
956,lesen,SPD,656
957,lesen,FDP,266
958,lesen,BÜNDNIS 90/DIE GRÜNEN,293
959,lesen,DIE LINKE,315
960,ziehen,CDU/CSU,997
961,ziehen,SPD,875
962,ziehen,FDP,457
963,ziehen,BÜNDNIS 90/DIE GRÜNEN,499
964,ziehen,DIE LINKE,530
965,national,CDU/CSU,2118
966,national,SPD,1574
967,national,FDP,901
968,national,BÜNDNIS 90/DIE GRÜNEN,876
969,national,DIE LINKE,639
970,rufen,CDU/CSU,463
971,rufen,SPD,323
972,rufen,FDP,220
973,rufen,BÜNDNIS 90/DIE GRÜNEN,165
974,rufen,DIE LINKE,177
975,aufgrund,CDU/CSU,608
976,aufgrund,SPD,450
977,aufgrund,FDP,238
978,aufgrund,BÜNDNIS 90/DIE GRÜNEN,213
979,aufgrund,DIE LINKE,201
980,Bildung,CDU/CSU,1527
981,Bildung,SPD,1512
982,Bildung,FDP,902
983,Bildung,BÜNDNIS 90/DIE GRÜNEN,669
984,Bildung,DIE LINKE,727
985,insgesamt,CDU/CSU,563
986,insgesamt,SPD,356
987,insgesamt,FDP,225
988,insgesamt,BÜNDNIS 90/DIE GRÜNEN,160
989,insgesamt,DIE LINKE,176
990,versuchen,CDU/CSU,371
991,versuchen,SPD,293
992,versuchen,FDP,179
993,versuchen,BÜNDNIS 90/DIE GRÜNEN,141
994,versuchen,DIE LINKE,116
995,ord,CDU/CSU,9986
996,ord,SPD,7809
997,ord,FDP,4850
998,ord,BÜNDNIS 90/DIE GRÜNEN,4397
999,ord,DIE LINKE,4624
1000,Partei,CDU/CSU,919
1001,Partei,SPD,719
1002,Partei,FDP,527
1003,Partei,BÜNDNIS 90/DIE GRÜNEN,417
1004,Partei,DIE LINKE,459
1005,Weise,CDU/CSU,634
1006,Weise,SPD,409
1007,Weise,FDP,254
1008,Weise,BÜNDNIS 90/DIE GRÜNEN,212
1009,Weise,DIE LINKE,180
1010,Sinn,CDU/CSU,740
1011,Sinn,SPD,578
1012,Sinn,FDP,360
1013,Sinn,BÜNDNIS 90/DIE GRÜNEN,314
1014,Sinn,DIE LINKE,230
1015,Blick,CDU/CSU,751
1016,Blick,SPD,498
1017,Blick,FDP,300
1018,Blick,BÜNDNIS 90/DIE GRÜNEN,253
1019,Blick,DIE LINKE,170
1020,Familie,CDU/CSU,1125
1021,Familie,SPD,791
1022,Familie,FDP,508
1023,Familie,BÜNDNIS 90/DIE GRÜNEN,334
1024,Familie,DIE LINKE,430
1025,diejenigen,CDU/CSU,524
1026,diejenigen,SPD,436
1027,diejenigen,FDP,276
1028,diejenigen,BÜNDNIS 90/DIE GRÜNEN,155
1029,diejenigen,DIE LINKE,177
1030,beispielsweise,CDU/CSU,580
1031,beispielsweise,SPD,393
1032,beispielsweise,FDP,352
1033,beispielsweise,BÜNDNIS 90/DIE GRÜNEN,208
1034,beispielsweise,DIE LINKE,226
1035,Art,CDU/CSU,815
1036,Art,SPD,670
1037,Art,FDP,353
1038,Art,BÜNDNIS 90/DIE GRÜNEN,418
1039,Art,DIE LINKE,400
1040,erinnern,CDU/CSU,294
1041,erinnern,SPD,318
1042,erinnern,FDP,168
1043,erinnern,BÜNDNIS 90/DIE GRÜNEN,118
1044,erinnern,DIE LINKE,197
1045,Sicht,CDU/CSU,675
1046,Sicht,SPD,504
1047,Sicht,FDP,335
1048,Sicht,BÜNDNIS 90/DIE GRÜNEN,243
1049,Sicht,DIE LINKE,321
1050,Schluß,CDU/CSU,1
1051,Schluß,SPD,0
1052,Schluß,FDP,0
1053,Schluß,BÜNDNIS 90/DIE GRÜNEN,0
1054,Schluß,DIE LINKE,0
1055,verehrt,CDU/CSU,786
1056,verehrt,SPD,346
1057,verehrt,FDP,192
1058,verehrt,BÜNDNIS 90/DIE GRÜNEN,88
1059,verehrt,DIE LINKE,103
1060,stärken,CDU/CSU,465
1061,stärken,SPD,290
1062,stärken,FDP,255
1063,stärken,BÜNDNIS 90/DIE GRÜNEN,147
1064,stärken,DIE LINKE,161
1065,ausdrücklich,CDU/CSU,655
1066,ausdrücklich,SPD,471
1067,ausdrücklich,FDP,307
1068,ausdrücklich,BÜNDNIS 90/DIE GRÜNEN,187
1069,ausdrücklich,DIE LINKE,151
1070,Sicherheit,CDU/CSU,1826
1071,Sicherheit,SPD,1134
1072,Sicherheit,FDP,828
1073,Sicherheit,BÜNDNIS 90/DIE GRÜNEN,665
1074,Sicherheit,DIE LINKE,501
1075,Leben,CDU/CSU,1535
1076,Leben,SPD,1123
1077,Leben,FDP,762
1078,Leben,BÜNDNIS 90/DIE GRÜNEN,585
1079,Leben,DIE LINKE,842
1080,beid,CDU/CSU,688
1081,beid,SPD,505
1082,beid,FDP,313
1083,beid,BÜNDNIS 90/DIE GRÜNEN,255
1084,beid,DIE LINKE,226
1085,Energie,CDU/CSU,2125
1086,Energie,SPD,1443
1087,Energie,FDP,859
1088,Energie,BÜNDNIS 90/DIE GRÜNEN,1270
1089,Energie,DIE LINKE,697
1090,erfolgreich,CDU/CSU,733
1091,erfolgreich,SPD,357
1092,erfolgreich,FDP,334
1093,erfolgreich,BÜNDNIS 90/DIE GRÜNEN,166
1094,erfolgreich,DIE LINKE,104
1095,freuen,CDU/CSU,194
1096,freuen,SPD,186
1097,freuen,FDP,118
1098,freuen,BÜNDNIS 90/DIE GRÜNEN,86
1099,freuen,DIE LINKE,61
1100,schlecht,CDU/CSU,659
1101,schlecht,SPD,701
1102,schlecht,FDP,326
1103,schlecht,BÜNDNIS 90/DIE GRÜNEN,415
1104,schlecht,DIE LINKE,460
1105,Ort,CDU/CSU,655
1106,Ort,SPD,450
1107,Ort,FDP,356
1108,Ort,BÜNDNIS 90/DIE GRÜNEN,252
1109,Ort,DIE LINKE,205
1110,entscheidend,CDU/CSU,653
1111,entscheidend,SPD,347
1112,entscheidend,FDP,236
1113,entscheidend,BÜNDNIS 90/DIE GRÜNEN,215
1114,entscheidend,DIE LINKE,117
1115,zunächst,CDU/CSU,479
1116,zunächst,SPD,242
1117,zunächst,FDP,205
1118,zunächst,BÜNDNIS 90/DIE GRÜNEN,109
1119,zunächst,DIE LINKE,119
1120,sogenannt,CDU/CSU,520
1121,sogenannt,SPD,565
1122,sogenannt,FDP,193
1123,sogenannt,BÜNDNIS 90/DIE GRÜNEN,281
1124,sogenannt,DIE LINKE,419
1125,zustimmen,CDU/CSU,318
1126,zustimmen,SPD,374
1127,zustimmen,FDP,188
1128,zustimmen,BÜNDNIS 90/DIE GRÜNEN,277
1129,zustimmen,DIE LINKE,263
1130,zitieren,CDU/CSU,169
1131,zitieren,SPD,185
1132,zitieren,FDP,100
1133,zitieren,BÜNDNIS 90/DIE GRÜNEN,84
1134,zitieren,DIE LINKE,58
1135,recht,CDU/CSU,6844
1136,recht,SPD,4878
1137,recht,FDP,3270
1138,recht,BÜNDNIS 90/DIE GRÜNEN,3842
1139,recht,DIE LINKE,3540
1140,leben,CDU/CSU,1300
1141,leben,SPD,1099
1142,leben,FDP,558
1143,leben,BÜNDNIS 90/DIE GRÜNEN,576
1144,leben,DIE LINKE,723
1145,Grundlage,CDU/CSU,707
1146,Grundlage,SPD,360
1147,Grundlage,FDP,254
1148,Grundlage,BÜNDNIS 90/DIE GRÜNEN,244
1149,Grundlage,DIE LINKE,187
1150,Erfolg,CDU/CSU,987
1151,Erfolg,SPD,503
1152,Erfolg,FDP,455
1153,Erfolg,BÜNDNIS 90/DIE GRÜNEN,213
1154,Erfolg,DIE LINKE,171
1155,Einsatz,CDU/CSU,971
1156,Einsatz,SPD,540
1157,Einsatz,FDP,407
1158,Einsatz,BÜNDNIS 90/DIE GRÜNEN,338
1159,Einsatz,DIE LINKE,305
1160,Kommune,CDU/CSU,993
1161,Kommune,SPD,885
1162,Kommune,FDP,474
1163,Kommune,BÜNDNIS 90/DIE GRÜNEN,471
1164,Kommune,DIE LINKE,478
1165,Sache,CDU/CSU,620
1166,Sache,SPD,519
1167,Sache,FDP,292
1168,Sache,BÜNDNIS 90/DIE GRÜNEN,276
1169,Sache,DIE LINKE,181
1170,Instrument,CDU/CSU,679
1171,Instrument,SPD,485
1172,Instrument,FDP,355
1173,Instrument,BÜNDNIS 90/DIE GRÜNEN,275
1174,Instrument,DIE LINKE,166
1175,Meinung,CDU/CSU,637
1176,Meinung,SPD,471
1177,Meinung,FDP,421
1178,Meinung,BÜNDNIS 90/DIE GRÜNEN,263
1179,Meinung,DIE LINKE,240
1180,Krise,CDU/CSU,893
1181,Krise,SPD,754
1182,Krise,FDP,352
1183,Krise,BÜNDNIS 90/DIE GRÜNEN,435
1184,Krise,DIE LINKE,518
1185,Kosten,CDU/CSU,856
1186,Kosten,SPD,777
1187,Kosten,FDP,415
1188,Kosten,BÜNDNIS 90/DIE GRÜNEN,501
1189,Kosten,DIE LINKE,525
1190,ändern,CDU/CSU,2013
1191,ändern,SPD,1602
1192,ändern,FDP,901
1193,ändern,BÜNDNIS 90/DIE GRÜNEN,798
1194,ändern,DIE LINKE,925
1195,passieren,CDU/CSU,114
1196,passieren,SPD,126
1197,passieren,FDP,47
1198,passieren,BÜNDNIS 90/DIE GRÜNEN,81
1199,passieren,DIE LINKE,66
1200,Bericht,CDU/CSU,629
1201,Bericht,SPD,560
1202,Bericht,FDP,274
1203,Bericht,BÜNDNIS 90/DIE GRÜNEN,305
1204,Bericht,DIE LINKE,306
1205,statt,CDU/CSU,1415
1206,statt,SPD,1291
1207,statt,FDP,726
1208,statt,BÜNDNIS 90/DIE GRÜNEN,863
1209,statt,DIE LINKE,917
1210,Region,CDU/CSU,589
1211,Region,SPD,510
1212,Region,FDP,311
1213,Region,BÜNDNIS 90/DIE GRÜNEN,280
1214,Region,DIE LINKE,234
1215,angesichts,CDU/CSU,259
1216,angesichts,SPD,285
1217,angesichts,FDP,124
1218,angesichts,BÜNDNIS 90/DIE GRÜNEN,224
1219,angesichts,DIE LINKE,140
1220,Entwurf,CDU/CSU,289
1221,Entwurf,SPD,328
1222,Entwurf,FDP,158
1223,Entwurf,BÜNDNIS 90/DIE GRÜNEN,175
1224,Entwurf,DIE LINKE,114
1225,Hilfe,CDU/CSU,635
1226,Hilfe,SPD,366
1227,Hilfe,FDP,273
1228,Hilfe,BÜNDNIS 90/DIE GRÜNEN,179
1229,Hilfe,DIE LINKE,225
1230,gesamt,CDU/CSU,1303
1231,gesamt,SPD,851
1232,gesamt,FDP,549
1233,gesamt,BÜNDNIS 90/DIE GRÜNEN,452
1234,gesamt,DIE LINKE,472
1235,beteiligen,CDU/CSU,209
1236,beteiligen,SPD,168
1237,beteiligen,FDP,91
1238,beteiligen,BÜNDNIS 90/DIE GRÜNEN,98
1239,beteiligen,DIE LINKE,100
1240,schreiben,CDU/CSU,375
1241,schreiben,SPD,358
1242,schreiben,FDP,219
1243,schreiben,BÜNDNIS 90/DIE GRÜNEN,191
1244,schreiben,DIE LINKE,189
1245,Stunde,CDU/CSU,435
1246,Stunde,SPD,359
1247,Stunde,FDP,191
1248,Stunde,BÜNDNIS 90/DIE GRÜNEN,143
1249,Stunde,DIE LINKE,215
1250,kennen,CDU/CSU,884
1251,kennen,SPD,654
1252,kennen,FDP,455
1253,kennen,BÜNDNIS 90/DIE GRÜNEN,374
1254,kennen,DIE LINKE,319
1255,wesentlich,CDU/CSU,646
1256,wesentlich,SPD,284
1257,wesentlich,FDP,298
1258,wesentlich,BÜNDNIS 90/DIE GRÜNEN,144
1259,wesentlich,DIE LINKE,156
1260,schwierig,CDU/CSU,638
1261,schwierig,SPD,391
1262,schwierig,FDP,273
1263,schwierig,BÜNDNIS 90/DIE GRÜNEN,197
1264,schwierig,DIE LINKE,109
1265,Verfahren,CDU/CSU,741
1266,Verfahren,SPD,429
1267,Verfahren,FDP,306
1268,Verfahren,BÜNDNIS 90/DIE GRÜNEN,328
1269,Verfahren,DIE LINKE,195
1270,unterschiedlich,CDU/CSU,568
1271,unterschiedlich,SPD,462
1272,unterschiedlich,FDP,266
1273,unterschiedlich,BÜNDNIS 90/DIE GRÜNEN,182
1274,unterschiedlich,DIE LINKE,157
1275,schließen,CDU/CSU,997
1276,schließen,SPD,700
1277,schließen,FDP,428
1278,schließen,BÜNDNIS 90/DIE GRÜNEN,357
1279,schließen,DIE LINKE,424
1280,verhindern,CDU/CSU,307
1281,verhindern,SPD,282
1282,verhindern,FDP,158
1283,verhindern,BÜNDNIS 90/DIE GRÜNEN,186
1284,verhindern,DIE LINKE,201
1285,Herausforderung,CDU/CSU,656
1286,Herausforderung,SPD,352
1287,Herausforderung,FDP,277
1288,Herausforderung,BÜNDNIS 90/DIE GRÜNEN,181
1289,Herausforderung,DIE LINKE,58
1290,lange,CDU/CSU,1118
1291,lange,SPD,1152
1292,lange,FDP,597
1293,lange,BÜNDNIS 90/DIE GRÜNEN,711
1294,lange,DIE LINKE,690
1295,besonder,CDU/CSU,2556
1296,besonder,SPD,1592
1297,besonder,FDP,1186
1298,besonder,BÜNDNIS 90/DIE GRÜNEN,844
1299,besonder,DIE LINKE,664
1300,Bevölkerung,CDU/CSU,680
1301,Bevölkerung,SPD,435
1302,Bevölkerung,FDP,260
1303,Bevölkerung,BÜNDNIS 90/DIE GRÜNEN,324
1304,Bevölkerung,DIE LINKE,515
1305,vielmehr,CDU/CSU,298
1306,vielmehr,SPD,192
1307,vielmehr,FDP,133
1308,vielmehr,BÜNDNIS 90/DIE GRÜNEN,108
1309,vielmehr,DIE LINKE,91
1310,legen,CDU/CSU,4838
1311,legen,SPD,4166
1312,legen,FDP,2563
1313,legen,BÜNDNIS 90/DIE GRÜNEN,2018
1314,legen,DIE LINKE,1740
1315,fahren,CDU/CSU,2017
1316,fahren,SPD,1469
1317,fahren,FDP,941
1318,fahren,BÜNDNIS 90/DIE GRÜNEN,1018
1319,fahren,DIE LINKE,777
1320,schwer,CDU/CSU,809
1321,schwer,SPD,697
1322,schwer,FDP,419
1323,schwer,BÜNDNIS 90/DIE GRÜNEN,477
1324,schwer,DIE LINKE,423
1325,verbessern,CDU/CSU,309
1326,verbessern,SPD,197
1327,verbessern,FDP,183
1328,verbessern,BÜNDNIS 90/DIE GRÜNEN,138
1329,verbessern,DIE LINKE,87
1330,einzeln,CDU/CSU,590
1331,einzeln,SPD,278
1332,einzeln,FDP,295
1333,einzeln,BÜNDNIS 90/DIE GRÜNEN,170
1334,einzeln,DIE LINKE,136
1335,erstens,CDU/CSU,148
1336,erstens,SPD,110
1337,erstens,FDP,67
1338,erstens,BÜNDNIS 90/DIE GRÜNEN,50
1339,erstens,DIE LINKE,85
1340,ablehnen,CDU/CSU,117
1341,ablehnen,SPD,79
1342,ablehnen,FDP,81
1343,ablehnen,BÜNDNIS 90/DIE GRÜNEN,62
1344,ablehnen,DIE LINKE,84
1345,hinaus,CDU/CSU,792
1346,hinaus,SPD,452
1347,hinaus,FDP,344
1348,hinaus,BÜNDNIS 90/DIE GRÜNEN,242
1349,hinaus,DIE LINKE,185
1350,Projekt,CDU/CSU,744
1351,Projekt,SPD,584
1352,Projekt,FDP,343
1353,Projekt,BÜNDNIS 90/DIE GRÜNEN,349
1354,Projekt,DIE LINKE,351
1355,zweitens,CDU/CSU,112
1356,zweitens,SPD,98
1357,zweitens,FDP,49
1358,zweitens,BÜNDNIS 90/DIE GRÜNEN,41
1359,zweitens,DIE LINKE,57
1360,positiv,CDU/CSU,665
1361,positiv,SPD,341
1362,positiv,FDP,294
1363,positiv,BÜNDNIS 90/DIE GRÜNEN,138
1364,positiv,DIE LINKE,114
1365,Bundesrepublik,CDU/CSU,455
1366,Bundesrepublik,SPD,287
1367,Bundesrepublik,FDP,206
1368,Bundesrepublik,BÜNDNIS 90/DIE GRÜNEN,175
1369,Bundesrepublik,DIE LINKE,291
1370,vergangen,CDU/CSU,607
1371,vergangen,SPD,312
1372,vergangen,FDP,231
1373,vergangen,BÜNDNIS 90/DIE GRÜNEN,142
1374,vergangen,DIE LINKE,179
1375,schauen,CDU/CSU,536
1376,schauen,SPD,472
1377,schauen,FDP,291
1378,schauen,BÜNDNIS 90/DIE GRÜNEN,222
1379,schauen,DIE LINKE,181
1380,Ebene,CDU/CSU,698
1381,Ebene,SPD,471
1382,Ebene,FDP,309
1383,Ebene,BÜNDNIS 90/DIE GRÜNEN,222
1384,Ebene,DIE LINKE,165
1385,Rolle,CDU/CSU,511
1386,Rolle,SPD,483
1387,Rolle,FDP,237
1388,Rolle,BÜNDNIS 90/DIE GRÜNEN,197
1389,Rolle,DIE LINKE,167
1390,Folge,CDU/CSU,745
1391,Folge,SPD,602
1392,Folge,FDP,382
1393,Folge,BÜNDNIS 90/DIE GRÜNEN,356
1394,Folge,DIE LINKE,430
1395,Initiative,CDU/CSU,429
1396,Initiative,SPD,488
1397,Initiative,FDP,215
1398,Initiative,BÜNDNIS 90/DIE GRÜNEN,267
1399,Initiative,DIE LINKE,237
1400,gelingen,CDU/CSU,159
1401,gelingen,SPD,100
1402,gelingen,FDP,63
1403,gelingen,BÜNDNIS 90/DIE GRÜNEN,58
1404,gelingen,DIE LINKE,22
1405,finanziell,CDU/CSU,513
1406,finanziell,SPD,422
1407,finanziell,FDP,186
1408,finanziell,BÜNDNIS 90/DIE GRÜNEN,187
1409,finanziell,DIE LINKE,258
1410,erkennen,CDU/CSU,484
1411,erkennen,SPD,291
1412,erkennen,FDP,236
1413,erkennen,BÜNDNIS 90/DIE GRÜNEN,182
1414,erkennen,DIE LINKE,164
1415,genauso,CDU/CSU,368
1416,genauso,SPD,286
1417,genauso,FDP,249
1418,genauso,BÜNDNIS 90/DIE GRÜNEN,150
1419,genauso,DIE LINKE,211
1420,erwarten,CDU/CSU,348
1421,erwarten,SPD,350
1422,erwarten,FDP,152
1423,erwarten,BÜNDNIS 90/DIE GRÜNEN,162
1424,erwarten,DIE LINKE,106
1425,enthalten,CDU/CSU,184
1426,enthalten,SPD,248
1427,enthalten,FDP,135
1428,enthalten,BÜNDNIS 90/DIE GRÜNEN,132
1429,enthalten,DIE LINKE,138
1430,Nachfrage,CDU/CSU,133
1431,Nachfrage,SPD,192
1432,Nachfrage,FDP,53
1433,Nachfrage,BÜNDNIS 90/DIE GRÜNEN,141
1434,Nachfrage,DIE LINKE,102
1435,beantworten,CDU/CSU,161
1436,beantworten,SPD,137
1437,beantworten,FDP,76
1438,beantworten,BÜNDNIS 90/DIE GRÜNEN,84
1439,beantworten,DIE LINKE,49
1440,Tat,CDU/CSU,1044
1441,Tat,SPD,891
1442,Tat,FDP,399
1443,Tat,BÜNDNIS 90/DIE GRÜNEN,386
1444,Tat,DIE LINKE,402
1445,Widerspruch,CDU/CSU,96
1446,Widerspruch,SPD,95
1447,Widerspruch,FDP,68
1448,Widerspruch,BÜNDNIS 90/DIE GRÜNEN,51
1449,Widerspruch,DIE LINKE,62
1450,bestimmt,CDU/CSU,647
1451,bestimmt,SPD,434
1452,bestimmt,FDP,288
1453,bestimmt,BÜNDNIS 90/DIE GRÜNEN,279
1454,bestimmt,DIE LINKE,252
1455,Umsetzung,CDU/CSU,540
1456,Umsetzung,SPD,444
1457,Umsetzung,FDP,288
1458,Umsetzung,BÜNDNIS 90/DIE GRÜNEN,302
1459,Umsetzung,DIE LINKE,219
1460,vorliegend,CDU/CSU,576
1461,vorliegend,SPD,376
1462,vorliegend,FDP,316
1463,vorliegend,BÜNDNIS 90/DIE GRÜNEN,179
1464,vorliegend,DIE LINKE,279
1465,fördern,CDU/CSU,380
1466,fördern,SPD,249
1467,fördern,FDP,170
1468,fördern,BÜNDNIS 90/DIE GRÜNEN,153
1469,fördern,DIE LINKE,153
1470,heutig,CDU/CSU,496
1471,heutig,SPD,341
1472,heutig,FDP,220
1473,heutig,BÜNDNIS 90/DIE GRÜNEN,184
1474,heutig,DIE LINKE,138
1475,zumindest,CDU/CSU,427
1476,zumindest,SPD,429
1477,zumindest,FDP,120
1478,zumindest,BÜNDNIS 90/DIE GRÜNEN,200
1479,zumindest,DIE LINKE,263
1480,erleben,CDU/CSU,278
1481,erleben,SPD,323
1482,erleben,FDP,133
1483,erleben,BÜNDNIS 90/DIE GRÜNEN,110
1484,erleben,DIE LINKE,169
1485,Berlin,CDU/CSU,639
1486,Berlin,SPD,367
1487,Berlin,FDP,283
1488,Berlin,BÜNDNIS 90/DIE GRÜNEN,201
1489,Berlin,DIE LINKE,372
1490,danke,CDU/CSU,1256
1491,danke,SPD,604
1492,danke,FDP,596
1493,danke,BÜNDNIS 90/DIE GRÜNEN,329
1494,danke,DIE LINKE,320
1495,angehen,CDU/CSU,238
1496,angehen,SPD,147
1497,angehen,FDP,116
1498,angehen,BÜNDNIS 90/DIE GRÜNEN,112
1499,angehen,DIE LINKE,79
