einsetzen,"BÜNDNIS 90/DIE GRÜNEN",131
einsetzen,"DIE LINKE",99
feststellen,CDU/CSU,408
feststellen,SPD,293
feststellen,FDP,186
feststellen,"BÜNDNIS 90/DIE GRÜNEN",125
feststellen,"DIE LINKE",118
Lösung,CDU/CSU,975
Lösung,SPD,602
Lösung,FDP,571
Lösung,"BÜNDNIS 90/DIE GRÜNEN",390
Lösung,"DIE LINKE",304
hinweisen,CDU/CSU,281
hinweisen,SPD,167
hinweisen,FDP,127
hinweisen,"BÜNDNIS 90/DIE GRÜNEN",62
hinweisen,"DIE LINKE",63
jung,CDU/CSU,777
jung,SPD,589
jung,FDP,369
jung,"BÜNDNIS 90/DIE GRÜNEN",258
jung,"DIE LINKE",297
Forderung,CDU/CSU,855
Forderung,SPD,575
Forderung,FDP,506
Forderung,"BÜNDNIS 90/DIE GRÜNEN",355
Forderung,"DIE LINKE",435
aktuell,CDU/CSU,537
aktuell,SPD,460
aktuell,FDP,263
aktuell,"BÜNDNIS 90/DIE GRÜNEN",246
aktuell,"DIE LINKE",216
nutzen,CDU/CSU,509
nutzen,SPD,347
nutzen,FDP,230
nutzen,"BÜNDNIS 90/DIE GRÜNEN",210
nutzen,"DIE LINKE",158
gesetzlich,CDU/CSU,987
gesetzlich,SPD,742
gesetzlich,FDP,352
gesetzlich,"BÜNDNIS 90/DIE GRÜNEN",298
gesetzlich,"DIE LINKE",535
Staatssekretär,CDU/CSU,254
Staatssekretär,SPD,754
Staatssekretär,FDP,112
Staatssekretär,"BÜNDNIS 90/DIE GRÜNEN",426
Staatssekretär,"DIE LINKE",218
umsetzen,CDU/CSU,234
umsetzen,SPD,153
umsetzen,FDP,96
umsetzen,"BÜNDNIS 90/DIE GRÜNEN",96
umsetzen,"DIE LINKE",53
gegenüber,CDU/CSU,722
gegenüber,SPD,597
gegenüber,FDP,336
gegenüber,"BÜNDNIS 90/DIE GRÜNEN",334
gegenüber,"DIE LINKE",323
schnell,CDU/CSU,844
schnell,SPD,601
schnell,FDP,400
schnell,"BÜNDNIS 90/DIE GRÜNEN",333
schnell,"DIE LINKE",275
fest,CDU/CSU,2624
fest,SPD,1782
fest,FDP,1188
fest,"BÜNDNIS 90/DIE GRÜNEN",908
fest,"DIE LINKE",930
Opposition,CDU/CSU,1233
Opposition,SPD,442
Opposition,FDP,681
Opposition,"BÜNDNIS 90/DIE GRÜNEN",255
Opposition,"DIE LINKE",248
vorsehen,CDU/CSU,33
vorsehen,SPD,36
vorsehen,FDP,16
vorsehen,"BÜNDNIS 90/DIE GRÜNEN",16
vorsehen,"DIE LINKE",7
Schritt,CDU/CSU,858
Schritt,SPD,535
Schritt,FDP,461
Schritt,"BÜNDNIS 90/DIE GRÜNEN",332
Schritt,"DIE LINKE",278
kurz,CDU/CSU,770
kurz,SPD,638
kurz,FDP,354
kurz,"BÜNDNIS 90/DIE GRÜNEN",380
kurz,"DIE LINKE",336
Bitte,CDU/CSU,164
Bitte,SPD,172
Bitte,FDP,70
Bitte,"BÜNDNIS 90/DIE GRÜNEN",74
Bitte,"DIE LINKE",83
zusätzlich,CDU/CSU,759
zusätzlich,SPD,562
zusätzlich,FDP,341
zusätzlich,"BÜNDNIS 90/DIE GRÜNEN",257
zusätzlich,"DIE LINKE",238
Minister,CDU/CSU,1369
Minister,SPD,2691
Minister,FDP,622
Minister,"BÜNDNIS 90/DIE GRÜNEN",1141
Minister,"DIE LINKE",715
Verfügung,CDU/CSU,625
Verfügung,SPD,456
Verfügung,FDP,278
Verfügung,"BÜNDNIS 90/DIE GRÜNEN",210
Verfügung,"DIE LINKE",210
Unterstützung,CDU/CSU,642
Unterstützung,SPD,530
Unterstützung,FDP,266
Unterstützung,"BÜNDNIS 90/DIE GRÜNEN",290
Unterstützung,"DIE LINKE",228
betreffen,CDU/CSU,144
betreffen,SPD,105
betreffen,FDP,46
betreffen,"BÜNDNIS 90/DIE GRÜNEN",66
betreffen,"DIE LINKE",39
alt,CDU/CSU,13597
alt,SPD,10150
alt,FDP,6473
alt,"BÜNDNIS 90/DIE GRÜNEN",5958
alt,"DIE LINKE",5444
Lage,CDU/CSU,735
Lage,SPD,526
Lage,FDP,315
Lage,"BÜNDNIS 90/DIE GRÜNEN",334
Lage,"DIE LINKE",311
lesen,CDU/CSU,595
lesen,SPD,656
lesen,FDP,266
lesen,"BÜNDNIS 90/DIE GRÜNEN",293
lesen,"DIE LINKE",315
ziehen,CDU/CSU,997
ziehen,SPD,875
ziehen,FDP,457
ziehen,"BÜNDNIS 90/DIE GRÜNEN",499
ziehen,"DIE LINKE",530
national,CDU/CSU,2118
national,SPD,1574
national,FDP,901
national,"BÜNDNIS 90/DIE GRÜNEN",876
national,"DIE LINKE",639
rufen,CDU/CSU,463
rufen,SPD,323
rufen,FDP,220
rufen,"BÜNDNIS 90/DIE GRÜNEN",165
rufen,"DIE LINKE",177
aufgrund,CDU/CSU,608
aufgrund,SPD,450
aufgrund,FDP,238
aufgrund,"BÜNDNIS 90/DIE GRÜNEN",213
aufgrund,"DIE LINKE",201
insgesamt,CDU/CSU,563
insgesamt,SPD,356
insgesamt,FDP,225
insgesamt,"BÜNDNIS 90/DIE GRÜNEN",160
insgesamt,"DIE LINKE",176
versuchen,CDU/CSU,371
versuchen,SPD,293
versuchen,FDP,179
versuchen,"BÜNDNIS 90/DIE GRÜNEN",141
versuchen,"DIE LINKE",116
Bildung,CDU/CSU,1527
Bildung,SPD,1512
Bildung,FDP,902
Bildung,"BÜNDNIS 90/DIE GRÜNEN",669
Bildung,"DIE LINKE",727
ord,CDU/CSU,9986
ord,SPD,7809
ord,FDP,4850
ord,"BÜNDNIS 90/DIE GRÜNEN",4397
ord,"DIE LINKE",4624
Partei,CDU/CSU,919
Partei,SPD,719
Partei,FDP,527
Partei,"BÜNDNIS 90/DIE GRÜNEN",417
Partei,"DIE LINKE",459
Weise,CDU/CSU,634
Weise,SPD,409
Weise,FDP,254
Weise,"BÜNDNIS 90/DIE GRÜNEN",212
Weise,"DIE LINKE",180
Sinn,CDU/CSU,740
Sinn,SPD,578
Sinn,FDP,360
Sinn,"BÜNDNIS 90/DIE GRÜNEN",314
Sinn,"DIE LINKE",230
Blick,CDU/CSU,751
Blick,SPD,498
Blick,FDP,300
Blick,"BÜNDNIS 90/DIE GRÜNEN",253
Blick,"DIE LINKE",170
Familie,CDU/CSU,1125
Familie,SPD,791
Familie,FDP,508
Familie,"BÜNDNIS 90/DIE GRÜNEN",334
Familie,"DIE LINKE",430
diejenigen,CDU/CSU,524
diejenigen,SPD,436
diejenigen,FDP,276
diejenigen,"BÜNDNIS 90/DIE GRÜNEN",155
diejenigen,"DIE LINKE",177
beispielsweise,CDU/CSU,580
beispielsweise,SPD,393
beispielsweise,FDP,352
beispielsweise,"BÜNDNIS 90/DIE GRÜNEN",208
beispielsweise,"DIE LINKE",226
Art,CDU/CSU,815
Art,SPD,670
Art,FDP,353
Art,"BÜNDNIS 90/DIE GRÜNEN",418
Art,"DIE LINKE",400
erinnern,CDU/CSU,294
erinnern,SPD,318
erinnern,FDP,168
erinnern,"BÜNDNIS 90/DIE GRÜNEN",118
erinnern,"DIE LINKE",197
Sicht,CDU/CSU,675
Sicht,SPD,504
Sicht,FDP,335
Sicht,"BÜNDNIS 90/DIE GRÜNEN",243
Sicht,"DIE LINKE",321
Schluß,CDU/CSU,1
Schluß,SPD,0
Schluß,FDP,0
Schluß,"BÜNDNIS 90/DIE GRÜNEN",0
Schluß,"DIE LINKE",0
verehrt,CDU/CSU,786
verehrt,SPD,346
verehrt,FDP,192
verehrt,"BÜNDNIS 90/DIE GRÜNEN",88
verehrt,"DIE LINKE",103
stärken,CDU/CSU,465
stärken,SPD,290
stärken,FDP,255
stärken,"BÜNDNIS 90/DIE GRÜNEN",147
stärken,"DIE LINKE",161
ausdrücklich,CDU/CSU,655
ausdrücklich,SPD,471
ausdrücklich,FDP,307
ausdrücklich,"BÜNDNIS 90/DIE GRÜNEN",187
ausdrücklich,"DIE LINKE",151
Sicherheit,CDU/CSU,1826
Sicherheit,SPD,1134
Sicherheit,FDP,828
Sicherheit,"BÜNDNIS 90/DIE GRÜNEN",665
Sicherheit,"DIE LINKE",501
Leben,CDU/CSU,1535
Leben,SPD,1123
Leben,FDP,762
Leben,"BÜNDNIS 90/DIE GRÜNEN",585
Leben,"DIE LINKE",842
beid,CDU/CSU,688
beid,SPD,505
beid,FDP,313
beid,"BÜNDNIS 90/DIE GRÜNEN",255
beid,"DIE LINKE",226
Energie,CDU/CSU,2125
Energie,SPD,1443
Energie,FDP,859
Energie,"BÜNDNIS 90/DIE GRÜNEN",1270
Energie,"DIE LINKE",697
erfolgreich,CDU/CSU,733
erfolgreich,SPD,357
erfolgreich,FDP,334
erfolgreich,"BÜNDNIS 90/DIE GRÜNEN",166
erfolgreich,"DIE LINKE",104
schlecht,CDU/CSU,659
schlecht,SPD,701
schlecht,FDP,326
schlecht,"BÜNDNIS 90/DIE GRÜNEN",415
schlecht,"DIE LINKE",460
freuen,CDU/CSU,194
freuen,SPD,186
freuen,FDP,118
freuen,"BÜNDNIS 90/DIE GRÜNEN",86
freuen,"DIE LINKE",61
Ort,CDU/CSU,655
Ort,SPD,450
Ort,FDP,356
Ort,"BÜNDNIS 90/DIE GRÜNEN",252
Ort,"DIE LINKE",205
entscheidend,CDU/CSU,653
entscheidend,SPD,347
entscheidend,FDP,236
entscheidend,"BÜNDNIS 90/DIE GRÜNEN",215
entscheidend,"DIE LINKE",117
zunächst,CDU/CSU,479
zunächst,SPD,242
zunächst,FDP,205
zunächst,"BÜNDNIS 90/DIE GRÜNEN",109
zunächst,"DIE LINKE",119
sogenannt,CDU/CSU,520
sogenannt,SPD,565
sogenannt,FDP,193
sogenannt,"BÜNDNIS 90/DIE GRÜNEN",281
sogenannt,"DIE LINKE",419
zustimmen,CDU/CSU,318
zustimmen,SPD,374
zustimmen,FDP,188
zustimmen,"BÜNDNIS 90/DIE GRÜNEN",277
zustimmen,"DIE LINKE",263
zitieren,CDU/CSU,169
zitieren,SPD,185
zitieren,FDP,100
zitieren,"BÜNDNIS 90/DIE GRÜNEN",84
zitieren,"DIE LINKE",58
leben,CDU/CSU,1300
leben,SPD,1099
leben,FDP,558
leben,"BÜNDNIS 90/DIE GRÜNEN",576
leben,"DIE LINKE",723
recht,CDU/CSU,6844
recht,SPD,4878
recht,FDP,3270
recht,"BÜNDNIS 90/DIE GRÜNEN",3842
recht,"DIE LINKE",3540
Grundlage,CDU/CSU,707
Grundlage,SPD,360
Grundlage,FDP,254
Grundlage,"BÜNDNIS 90/DIE GRÜNEN",244
Grundlage,"DIE LINKE",187
Einsatz,CDU/CSU,971
Einsatz,SPD,540
Einsatz,FDP,407
Einsatz,"BÜNDNIS 90/DIE GRÜNEN",338
Einsatz,"DIE LINKE",305
Erfolg,CDU/CSU,987
Erfolg,SPD,503
Erfolg,FDP,455
Erfolg,"BÜNDNIS 90/DIE GRÜNEN",213
Erfolg,"DIE LINKE",171
Kommune,CDU/CSU,993
Kommune,SPD,885
Kommune,FDP,474
Kommune,"BÜNDNIS 90/DIE GRÜNEN",471
Kommune,"DIE LINKE",478
Sache,CDU/CSU,620
Sache,SPD,519
Sache,FDP,292
Sache,"BÜNDNIS 90/DIE GRÜNEN",276
Sache,"DIE LINKE",181
Instrument,CDU/CSU,679
Instrument,SPD,485
Instrument,FDP,355
Instrument,"BÜNDNIS 90/DIE GRÜNEN",275
Instrument,"DIE LINKE",166
Meinung,CDU/CSU,637
Meinung,SPD,471
Meinung,FDP,421
Meinung,"BÜNDNIS 90/DIE GRÜNEN",263
Meinung,"DIE LINKE",240
Krise,CDU/CSU,893
Krise,SPD,754
Krise,FDP,352
Krise,"BÜNDNIS 90/DIE GRÜNEN",435
Krise,"DIE LINKE",518
ändern,CDU/CSU,2013
ändern,SPD,1602
ändern,FDP,901
ändern,"BÜNDNIS 90/DIE GRÜNEN",798
ändern,"DIE LINKE",925
Kosten,CDU/CSU,856
Kosten,SPD,777
Kosten,FDP,415
Kosten,"BÜNDNIS 90/DIE GRÜNEN",501
Kosten,"DIE LINKE",525
passieren,CDU/CSU,114
passieren,SPD,126
passieren,FDP,47
passieren,"BÜNDNIS 90/DIE GRÜNEN",81
passieren,"DIE LINKE",66
Bericht,CDU/CSU,629
Bericht,SPD,560
Bericht,FDP,274
Bericht,"BÜNDNIS 90/DIE GRÜNEN",305
Bericht,"DIE LINKE",306
statt,CDU/CSU,1415
statt,SPD,1291
statt,FDP,726
statt,"BÜNDNIS 90/DIE GRÜNEN",863
statt,"DIE LINKE",917
Region,CDU/CSU,589
Region,SPD,510
Region,FDP,311
Region,"BÜNDNIS 90/DIE GRÜNEN",280
Region,"DIE LINKE",234
angesichts,CDU/CSU,259
angesichts,SPD,285
angesichts,FDP,124
angesichts,"BÜNDNIS 90/DIE GRÜNEN",224
angesichts,"DIE LINKE",140
Entwurf,CDU/CSU,289
Entwurf,SPD,328
Entwurf,FDP,158
Entwurf,"BÜNDNIS 90/DIE GRÜNEN",175
Entwurf,"DIE LINKE",114
Hilfe,CDU/CSU,635
Hilfe,SPD,366
Hilfe,FDP,273
Hilfe,"BÜNDNIS 90/DIE GRÜNEN",179
Hilfe,"DIE LINKE",225
gesamt,CDU/CSU,1303
gesamt,SPD,851
gesamt,FDP,549
gesamt,"BÜNDNIS 90/DIE GRÜNEN",452
gesamt,"DIE LINKE",472
Stunde,CDU/CSU,435
Stunde,SPD,359
Stunde,FDP,191
Stunde,"BÜNDNIS 90/DIE GRÜNEN",143
Stunde,"DIE LINKE",215
beteiligen,CDU/CSU,209
beteiligen,SPD,168
beteiligen,FDP,91
beteiligen,"BÜNDNIS 90/DIE GRÜNEN",98
beteiligen,"DIE LINKE",100
schreiben,CDU/CSU,375
schreiben,SPD,358
schreiben,FDP,219
schreiben,"BÜNDNIS 90/DIE GRÜNEN",191
schreiben,"DIE LINKE",189
kennen,CDU/CSU,884
kennen,SPD,654
kennen,FDP,455
kennen,"BÜNDNIS 90/DIE GRÜNEN",374
kennen,"DIE LINKE",319
schwierig,CDU/CSU,638
schwierig,SPD,391
schwierig,FDP,273
schwierig,"BÜNDNIS 90/DIE GRÜNEN",197
schwierig,"DIE LINKE",109
Verfahren,CDU/CSU,741
Verfahren,SPD,429
Verfahren,FDP,306
Verfahren,"BÜNDNIS 90/DIE GRÜNEN",328
Verfahren,"DIE LINKE",195
wesentlich,CDU/CSU,646
wesentlich,SPD,284
wesentlich,FDP,298
wesentlich,"BÜNDNIS 90/DIE GRÜNEN",144
wesentlich,"DIE LINKE",156
unterschiedlich,CDU/CSU,568
unterschiedlich,SPD,462
unterschiedlich,FDP,266
unterschiedlich,"BÜNDNIS 90/DIE GRÜNEN",182
unterschiedlich,"DIE LINKE",157
schließen,CDU/CSU,997
schließen,SPD,700
schließen,FDP,428
schließen,"BÜNDNIS 90/DIE GRÜNEN",357
schließen,"DIE LINKE",424
Herausforderung,CDU/CSU,656
Herausforderung,SPD,352
Herausforderung,FDP,277
Herausforderung,"BÜNDNIS 90/DIE GRÜNEN",181
Herausforderung,"DIE LINKE",58
verhindern,CDU/CSU,307
verhindern,SPD,282
verhindern,FDP,158
verhindern,"BÜNDNIS 90/DIE GRÜNEN",186
verhindern,"DIE LINKE",201
lange,CDU/CSU,1118
lange,SPD,1152
lange,FDP,597
lange,"BÜNDNIS 90/DIE GRÜNEN",711
lange,"DIE LINKE",690
besonder,CDU/CSU,2556
besonder,SPD,1592
besonder,FDP,1186
besonder,"BÜNDNIS 90/DIE GRÜNEN",844
besonder,"DIE LINKE",664
vielmehr,CDU/CSU,298
vielmehr,SPD,192
vielmehr,FDP,133
vielmehr,"BÜNDNIS 90/DIE GRÜNEN",108
vielmehr,"DIE LINKE",91
Bevölkerung,CDU/CSU,680
Bevölkerung,SPD,435
Bevölkerung,FDP,260
Bevölkerung,"BÜNDNIS 90/DIE GRÜNEN",324
Bevölkerung,"DIE LINKE",515
legen,CDU/CSU,4838
legen,SPD,4166
legen,FDP,2563
legen,"BÜNDNIS 90/DIE GRÜNEN",2018
legen,"DIE LINKE",1740
fahren,CDU/CSU,2017
fahren,SPD,1469
fahren,FDP,941
fahren,"BÜNDNIS 90/DIE GRÜNEN",1018
fahren,"DIE LINKE",777
schwer,CDU/CSU,809
schwer,SPD,697
schwer,FDP,419
schwer,"BÜNDNIS 90/DIE GRÜNEN",477
schwer,"DIE LINKE",423
verbessern,CDU/CSU,309
verbessern,SPD,197
verbessern,FDP,183
verbessern,"BÜNDNIS 90/DIE GRÜNEN",138
verbessern,"DIE LINKE",87
einzeln,CDU/CSU,590
einzeln,SPD,278
einzeln,FDP,295
einzeln,"BÜNDNIS 90/DIE GRÜNEN",170
einzeln,"DIE LINKE",136
erstens,CDU/CSU,148
erstens,SPD,110
erstens,FDP,67
erstens,"BÜNDNIS 90/DIE GRÜNEN",50
erstens,"DIE LINKE",85
ablehnen,CDU/CSU,117
ablehnen,SPD,79
ablehnen,FDP,81
ablehnen,"BÜNDNIS 90/DIE GRÜNEN",62
ablehnen,"DIE LINKE",84
hinaus,CDU/CSU,792
hinaus,SPD,452
hinaus,FDP,344
hinaus,"BÜNDNIS 90/DIE GRÜNEN",242
hinaus,"DIE LINKE",185
Projekt,CDU/CSU,744
Projekt,SPD,584
Projekt,FDP,343
Projekt,"BÜNDNIS 90/DIE GRÜNEN",349
Projekt,"DIE LINKE",351
zweitens,CDU/CSU,112
zweitens,SPD,98
zweitens,FDP,49
zweitens,"BÜNDNIS 90/DIE GRÜNEN",41
zweitens,"DIE LINKE",57
positiv,CDU/CSU,665
positiv,SPD,341
positiv,FDP,294
positiv,"BÜNDNIS 90/DIE GRÜNEN",138
positiv,"DIE LINKE",114
Bundesrepublik,CDU/CSU,455
Bundesrepublik,SPD,287
Bundesrepublik,FDP,206
Bundesrepublik,"BÜNDNIS 90/DIE GRÜNEN",175
Bundesrepublik,"DIE LINKE",291
Ebene,CDU/CSU,698
Ebene,SPD,471
Ebene,FDP,309
Ebene,"BÜNDNIS 90/DIE GRÜNEN",222
Ebene,"DIE LINKE",165
vergangen,CDU/CSU,607
vergangen,SPD,312
vergangen,FDP,231
vergangen,"BÜNDNIS 90/DIE GRÜNEN",142
vergangen,"DIE LINKE",179
schauen,CDU/CSU,536
schauen,SPD,472
schauen,FDP,291
schauen,"BÜNDNIS 90/DIE GRÜNEN",222
schauen,"DIE LINKE",181
Rolle,CDU/CSU,511
Rolle,SPD,483
Rolle,FDP,237
Rolle,"BÜNDNIS 90/DIE GRÜNEN",197
Rolle,"DIE LINKE",167
Folge,CDU/CSU,745
Folge,SPD,602
Folge,FDP,382
Folge,"BÜNDNIS 90/DIE GRÜNEN",356
Folge,"DIE LINKE",430
gelingen,CDU/CSU,159
gelingen,SPD,100
gelingen,FDP,63
gelingen,"BÜNDNIS 90/DIE GRÜNEN",58
gelingen,"DIE LINKE",22
Initiative,CDU/CSU,429
Initiative,SPD,488
Initiative,FDP,215
Initiative,"BÜNDNIS 90/DIE GRÜNEN",267
Initiative,"DIE LINKE",237
finanziell,CDU/CSU,513
finanziell,SPD,422
finanziell,FDP,186
finanziell,"BÜNDNIS 90/DIE GRÜNEN",187
finanziell,"DIE LINKE",258
genauso,CDU/CSU,368
genauso,SPD,286
genauso,FDP,249
genauso,"BÜNDNIS 90/DIE GRÜNEN",150
genauso,"DIE LINKE",211
erkennen,CDU/CSU,484
erkennen,SPD,291
erkennen,FDP,236
erkennen,"BÜNDNIS 90/DIE GRÜNEN",182
erkennen,"DIE LINKE",164
erwarten,CDU/CSU,348
erwarten,SPD,350
erwarten,FDP,152
erwarten,"BÜNDNIS 90/DIE GRÜNEN",162
erwarten,"DIE LINKE",106
enthalten,CDU/CSU,184
enthalten,SPD,248
enthalten,FDP,135
enthalten,"BÜNDNIS 90/DIE GRÜNEN",132
enthalten,"DIE LINKE",138
Nachfrage,CDU/CSU,133
Nachfrage,SPD,192
Nachfrage,FDP,53
Nachfrage,"BÜNDNIS 90/DIE GRÜNEN",141
Nachfrage,"DIE LINKE",102
beantworten,CDU/CSU,161
beantworten,SPD,137
beantworten,FDP,76
beantworten,"BÜNDNIS 90/DIE GRÜNEN",84
beantworten,"DIE LINKE",49
Tat,CDU/CSU,1044
Tat,SPD,891
Tat,FDP,399
Tat,"BÜNDNIS 90/DIE GRÜNEN",386
Tat,"DIE LINKE",402
Widerspruch,CDU/CSU,96
Widerspruch,SPD,95
Widerspruch,FDP,68
Widerspruch,"BÜNDNIS 90/DIE GRÜNEN",51
Widerspruch,"DIE LINKE",62
bestimmt,CDU/CSU,647
bestimmt,SPD,434
bestimmt,FDP,288
bestimmt,"BÜNDNIS 90/DIE GRÜNEN",279
bestimmt,"DIE LINKE",252
vorliegend,CDU/CSU,576
vorliegend,SPD,376
vorliegend,FDP,316
vorliegend,"BÜNDNIS 90/DIE GRÜNEN",179
vorliegend,"DIE LINKE",279
Umsetzung,CDU/CSU,540
Umsetzung,SPD,444
Umsetzung,FDP,288
Umsetzung,"BÜNDNIS 90/DIE GRÜNEN",302
Umsetzung,"DIE LINKE",219
fördern,CDU/CSU,380
fördern,SPD,249
fördern,FDP,170
fördern,"BÜNDNIS 90/DIE GRÜNEN",153
fördern,"DIE LINKE",153
Berlin,CDU/CSU,639
Berlin,SPD,367
Berlin,FDP,283
Berlin,"BÜNDNIS 90/DIE GRÜNEN",201
Berlin,"DIE LINKE",372
angehen,CDU/CSU,238
angehen,SPD,147
angehen,FDP,116
angehen,"BÜNDNIS 90/DIE GRÜNEN",112
angehen,"DIE LINKE",79
danke,CDU/CSU,1256
danke,SPD,604
danke,FDP,596
danke,"BÜNDNIS 90/DIE GRÜNEN",329
danke,"DIE LINKE",320
erleben,CDU/CSU,278
erleben,SPD,323
erleben,FDP,133
erleben,"BÜNDNIS 90/DIE GRÜNEN",110
erleben,"DIE LINKE",169
zumindest,CDU/CSU,427
zumindest,SPD,429
zumindest,FDP,120
zumindest,"BÜNDNIS 90/DIE GRÜNEN",200
zumindest,"DIE LINKE",263
heutig,CDU/CSU,496
heutig,SPD,341
heutig,FDP,220
heutig,"BÜNDNIS 90/DIE GRÜNEN",184
heutig,"DIE LINKE",138
entstehen,CDU/CSU,224
entstehen,SPD,188
entstehen,FDP,103
entstehen,"BÜNDNIS 90/DIE GRÜNEN",94
entstehen,"DIE LINKE",85
Zusammenarbeit,CDU/CSU,497
Zusammenarbeit,SPD,314
Zusammenarbeit,FDP,232
Zusammenarbeit,"BÜNDNIS 90/DIE GRÜNEN",150
Zusammenarbeit,"DIE LINKE",132
Richtung,CDU/CSU,395
Richtung,SPD,404
Richtung,FDP,235
Richtung,"BÜNDNIS 90/DIE GRÜNEN",239
Richtung,"DIE LINKE",197
Bürgerin,CDU/CSU,508
Bürgerin,SPD,473
Bürgerin,FDP,276
Bürgerin,"BÜNDNIS 90/DIE GRÜNEN",381
Bürgerin,"DIE LINKE",468
Bedeutung,CDU/CSU,585
Bedeutung,SPD,258
Bedeutung,FDP,203
Bedeutung,"BÜNDNIS 90/DIE GRÜNEN",180
Bedeutung,"DIE LINKE",104
spät,CDU/CSU,417
spät,SPD,479
spät,FDP,230
spät,"BÜNDNIS 90/DIE GRÜNEN",273
spät,"DIE LINKE",259
vorschlagen,CDU/CSU,70
vorschlagen,SPD,60
vorschlagen,FDP,65
vorschlagen,"BÜNDNIS 90/DIE GRÜNEN",43
vorschlagen,"DIE LINKE",30
Ministerin,CDU/CSU,379
Ministerin,SPD,807
Ministerin,FDP,108
Ministerin,"BÜNDNIS 90/DIE GRÜNEN",364
Ministerin,"DIE LINKE",205
persönlich,CDU/CSU,469
persönlich,SPD,343
persönlich,FDP,221
persönlich,"BÜNDNIS 90/DIE GRÜNEN",156
persönlich,"DIE LINKE",120
bereit,CDU/CSU,2820
bereit,SPD,1732
bereit,FDP,1168
bereit,"BÜNDNIS 90/DIE GRÜNEN",865
bereit,"DIE LINKE",919
einbringen,CDU/CSU,136
einbringen,SPD,133
einbringen,FDP,57
einbringen,"BÜNDNIS 90/DIE GRÜNEN",45
einbringen,"DIE LINKE",38
lösen,CDU/CSU,350
lösen,SPD,236
lösen,FDP,181
lösen,"BÜNDNIS 90/DIE GRÜNEN",150
lösen,"DIE LINKE",158
Anspruch,CDU/CSU,422
Anspruch,SPD,306
Anspruch,FDP,158
Anspruch,"BÜNDNIS 90/DIE GRÜNEN",180
Anspruch,"DIE LINKE",197
Förderung,CDU/CSU,527
Förderung,SPD,470
Förderung,FDP,249
Förderung,"BÜNDNIS 90/DIE GRÜNEN",248
Förderung,"DIE LINKE",197
parlamentarisch,CDU/CSU,325
parlamentarisch,SPD,259
parlamentarisch,FDP,120
parlamentarisch,"BÜNDNIS 90/DIE GRÜNEN",151
parlamentarisch,"DIE LINKE",124
wünschen,CDU/CSU,287
wünschen,SPD,194
wünschen,FDP,139
wünschen,"BÜNDNIS 90/DIE GRÜNEN",106
wünschen,"DIE LINKE",64
Verbesserung,CDU/CSU,522
Verbesserung,SPD,368
Verbesserung,FDP,305
Verbesserung,"BÜNDNIS 90/DIE GRÜNEN",212
Verbesserung,"DIE LINKE",151
Anfang,CDU/CSU,399
Anfang,SPD,354
Anfang,FDP,205
Anfang,"BÜNDNIS 90/DIE GRÜNEN",175
Anfang,"DIE LINKE",169
aufnehmen,CDU/CSU,61
aufnehmen,SPD,108
aufnehmen,FDP,40
aufnehmen,"BÜNDNIS 90/DIE GRÜNEN",33
aufnehmen,"DIE LINKE",43
entwickeln,CDU/CSU,375
entwickeln,SPD,281
entwickeln,FDP,175
entwickeln,"BÜNDNIS 90/DIE GRÜNEN",129
entwickeln,"DIE LINKE",107
Voraussetzung,CDU/CSU,459
Voraussetzung,SPD,285
Voraussetzung,FDP,239
Voraussetzung,"BÜNDNIS 90/DIE GRÜNEN",150
Voraussetzung,"DIE LINKE",105
Mehrheit,CDU/CSU,412
Mehrheit,SPD,394
Mehrheit,FDP,177
Mehrheit,"BÜNDNIS 90/DIE GRÜNEN",265
Mehrheit,"DIE LINKE",273
Leistung,CDU/CSU,1161
Leistung,SPD,676
Leistung,FDP,492
Leistung,"BÜNDNIS 90/DIE GRÜNEN",315
Leistung,"DIE LINKE",339
Schutz,CDU/CSU,736
Schutz,SPD,497
Schutz,FDP,314
Schutz,"BÜNDNIS 90/DIE GRÜNEN",393
Schutz,"DIE LINKE",338
nachhaltig,CDU/CSU,622
nachhaltig,SPD,321
nachhaltig,FDP,263
nachhaltig,"BÜNDNIS 90/DIE GRÜNEN",239
nachhaltig,"DIE LINKE",185
spielen,CDU/CSU,329
spielen,SPD,267
spielen,FDP,155
spielen,"BÜNDNIS 90/DIE GRÜNEN",141
spielen,"DIE LINKE",136
erhöhen,CDU/CSU,301
erhöhen,SPD,198
erhöhen,FDP,197
erhöhen,"BÜNDNIS 90/DIE GRÜNEN",105
erhöhen,"DIE LINKE",109
Ansatz,CDU/CSU,414
Ansatz,SPD,201
Ansatz,FDP,214
Ansatz,"BÜNDNIS 90/DIE GRÜNEN",134
Ansatz,"DIE LINKE",103
Mann,CDU/CSU,208
Mann,SPD,141
Mann,FDP,94
Mann,"BÜNDNIS 90/DIE GRÜNEN",82
Mann,"DIE LINKE",114
eingehen,CDU/CSU,361
eingehen,SPD,227
eingehen,FDP,183
eingehen,"BÜNDNIS 90/DIE GRÜNEN",109
eingehen,"DIE LINKE",90
rund,CDU/CSU,5999
rund,SPD,3742
rund,FDP,2381
rund,"BÜNDNIS 90/DIE GRÜNEN",2379
rund,"DIE LINKE",2303
Arbeitsmarkt,CDU/CSU,588
Arbeitsmarkt,SPD,595
Arbeitsmarkt,FDP,383
Arbeitsmarkt,"BÜNDNIS 90/DIE GRÜNEN",181
